image_path,mask_path,id,liveliness,attack_class,location,split,synthetic,seg_mask_weight
Toby_Keith/Toby_Keith_0001.jpg,labels/Toby_Keith/Toby_Keith_0001.jpg,5389,live,None,Unknown,test,real,0.1
Tocker_Pudwill/Tocker_Pudwill_0001.jpg,labels/Tocker_Pudwill/Tocker_Pudwill_0001.jpg,5390,live,None,Unknown,test,real,0.1
Todd_Haynes/Todd_Haynes_0004.jpg,labels/Todd_Haynes/Todd_Haynes_0004.jpg,5391,live,None,Unknown,test,real,0.1
Todd_Haynes/Todd_Haynes_0003.jpg,labels/Todd_Haynes/Todd_Haynes_0003.jpg,5391,live,None,Unknown,test,real,0.1
Todd_Haynes/Todd_Haynes_0002.jpg,labels/Todd_Haynes/Todd_Haynes_0002.jpg,5391,live,None,Unknown,test,real,0.1
Todd_Haynes/Todd_Haynes_0001.jpg,labels/Todd_Haynes/Todd_Haynes_0001.jpg,5391,live,None,Unknown,test,real,0.1
Todd_MacCulloch/Todd_MacCulloch_0001.jpg,labels/Todd_MacCulloch/Todd_MacCulloch_0001.jpg,5392,live,None,Unknown,test,real,0.1
Todd_Parrott/Todd_Parrott_0001.jpg,labels/Todd_Parrott/Todd_Parrott_0001.jpg,5393,live,None,Unknown,test,real,0.1
Todd_Petit/Todd_Petit_0001.jpg,labels/Todd_Petit/Todd_Petit_0001.jpg,5394,live,None,Unknown,test,real,0.1
Todd_Reid/Todd_Reid_0001.jpg,labels/Todd_Reid/Todd_Reid_0001.jpg,5395,live,None,Unknown,test,real,0.1
Todd_Robbins/Todd_Robbins_0001.jpg,labels/Todd_Robbins/Todd_Robbins_0001.jpg,5396,live,None,Unknown,test,real,0.1
Todd_Wike/Todd_Wike_0001.jpg,labels/Todd_Wike/Todd_Wike_0001.jpg,5397,live,None,Unknown,test,real,0.1
Tom_Amstutz/Tom_Amstutz_0001.jpg,labels/Tom_Amstutz/Tom_Amstutz_0001.jpg,5398,live,None,Unknown,test,real,0.1
Tom_Brady/Tom_Brady_0001.jpg,labels/Tom_Brady/Tom_Brady_0001.jpg,5399,live,None,Unknown,test,real,0.1
Tom_Brady/Tom_Brady_0002.jpg,labels/Tom_Brady/Tom_Brady_0002.jpg,5399,live,None,Unknown,test,real,0.1
Tom_Brennan/Tom_Brennan_0001.jpg,labels/Tom_Brennan/Tom_Brennan_0001.jpg,5400,live,None,Unknown,test,real,0.1
Tom_Christerson/Tom_Christerson_0001.jpg,labels/Tom_Christerson/Tom_Christerson_0001.jpg,5401,live,None,Unknown,test,real,0.1
Tom_Coughlin/Tom_Coughlin_0001.jpg,labels/Tom_Coughlin/Tom_Coughlin_0001.jpg,5402,live,None,Unknown,test,real,0.1
Tom_Coverdale/Tom_Coverdale_0002.jpg,labels/Tom_Coverdale/Tom_Coverdale_0002.jpg,5403,live,None,Unknown,test,real,0.1
Tom_Coverdale/Tom_Coverdale_0001.jpg,labels/Tom_Coverdale/Tom_Coverdale_0001.jpg,5403,live,None,Unknown,test,real,0.1
Tom_Craddick/Tom_Craddick_0002.jpg,labels/Tom_Craddick/Tom_Craddick_0002.jpg,5404,live,None,Unknown,test,real,0.1
Tom_Craddick/Tom_Craddick_0003.jpg,labels/Tom_Craddick/Tom_Craddick_0003.jpg,5404,live,None,Unknown,test,real,0.1
Tom_Craddick/Tom_Craddick_0001.jpg,labels/Tom_Craddick/Tom_Craddick_0001.jpg,5404,live,None,Unknown,test,real,0.1
Tom_Craddick/Tom_Craddick_0004.jpg,labels/Tom_Craddick/Tom_Craddick_0004.jpg,5404,live,None,Unknown,test,real,0.1
Tom_Crean/Tom_Crean_0001.jpg,labels/Tom_Crean/Tom_Crean_0001.jpg,5405,live,None,Unknown,test,real,0.1
Tom_Crean/Tom_Crean_0002.jpg,labels/Tom_Crean/Tom_Crean_0002.jpg,5405,live,None,Unknown,test,real,0.1
Tom_Crean/Tom_Crean_0005.jpg,labels/Tom_Crean/Tom_Crean_0005.jpg,5405,live,None,Unknown,test,real,0.1
Tom_Crean/Tom_Crean_0003.jpg,labels/Tom_Crean/Tom_Crean_0003.jpg,5405,live,None,Unknown,test,real,0.1
Tom_Crean/Tom_Crean_0004.jpg,labels/Tom_Crean/Tom_Crean_0004.jpg,5405,live,None,Unknown,test,real,0.1
Tom_Cruise/Tom_Cruise_0003.jpg,labels/Tom_Cruise/Tom_Cruise_0003.jpg,5406,live,None,Unknown,test,real,0.1
Tom_Cruise/Tom_Cruise_0002.jpg,labels/Tom_Cruise/Tom_Cruise_0002.jpg,5406,live,None,Unknown,test,real,0.1
Tom_Cruise/Tom_Cruise_0006.jpg,labels/Tom_Cruise/Tom_Cruise_0006.jpg,5406,live,None,Unknown,test,real,0.1
Tom_Cruise/Tom_Cruise_0009.jpg,labels/Tom_Cruise/Tom_Cruise_0009.jpg,5406,live,None,Unknown,test,real,0.1
Tom_Cruise/Tom_Cruise_0001.jpg,labels/Tom_Cruise/Tom_Cruise_0001.jpg,5406,live,None,Unknown,test,real,0.1
Tom_Cruise/Tom_Cruise_0004.jpg,labels/Tom_Cruise/Tom_Cruise_0004.jpg,5406,live,None,Unknown,test,real,0.1
Tom_Cruise/Tom_Cruise_0005.jpg,labels/Tom_Cruise/Tom_Cruise_0005.jpg,5406,live,None,Unknown,test,real,0.1
Tom_Cruise/Tom_Cruise_0007.jpg,labels/Tom_Cruise/Tom_Cruise_0007.jpg,5406,live,None,Unknown,test,real,0.1
Tom_Cruise/Tom_Cruise_0010.jpg,labels/Tom_Cruise/Tom_Cruise_0010.jpg,5406,live,None,Unknown,test,real,0.1
Tom_Cruise/Tom_Cruise_0008.jpg,labels/Tom_Cruise/Tom_Cruise_0008.jpg,5406,live,None,Unknown,test,real,0.1
Tom_Curley/Tom_Curley_0001.jpg,labels/Tom_Curley/Tom_Curley_0001.jpg,5407,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0013.jpg,labels/Tom_Daschle/Tom_Daschle_0013.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0021.jpg,labels/Tom_Daschle/Tom_Daschle_0021.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0018.jpg,labels/Tom_Daschle/Tom_Daschle_0018.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0017.jpg,labels/Tom_Daschle/Tom_Daschle_0017.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0012.jpg,labels/Tom_Daschle/Tom_Daschle_0012.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0016.jpg,labels/Tom_Daschle/Tom_Daschle_0016.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0007.jpg,labels/Tom_Daschle/Tom_Daschle_0007.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0020.jpg,labels/Tom_Daschle/Tom_Daschle_0020.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0002.jpg,labels/Tom_Daschle/Tom_Daschle_0002.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0009.jpg,labels/Tom_Daschle/Tom_Daschle_0009.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0006.jpg,labels/Tom_Daschle/Tom_Daschle_0006.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0024.jpg,labels/Tom_Daschle/Tom_Daschle_0024.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0023.jpg,labels/Tom_Daschle/Tom_Daschle_0023.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0022.jpg,labels/Tom_Daschle/Tom_Daschle_0022.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0011.jpg,labels/Tom_Daschle/Tom_Daschle_0011.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0003.jpg,labels/Tom_Daschle/Tom_Daschle_0003.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0019.jpg,labels/Tom_Daschle/Tom_Daschle_0019.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0015.jpg,labels/Tom_Daschle/Tom_Daschle_0015.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0010.jpg,labels/Tom_Daschle/Tom_Daschle_0010.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0008.jpg,labels/Tom_Daschle/Tom_Daschle_0008.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0014.jpg,labels/Tom_Daschle/Tom_Daschle_0014.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0001.jpg,labels/Tom_Daschle/Tom_Daschle_0001.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0004.jpg,labels/Tom_Daschle/Tom_Daschle_0004.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0025.jpg,labels/Tom_Daschle/Tom_Daschle_0025.jpg,5408,live,None,Unknown,test,real,0.1
Tom_Daschle/Tom_Daschle_0005.jpg,labels/Tom_Daschle/Tom_Daschle_0005.jpg,5408,live,None,Unknown,test,real,0.1
Tom_DeLay/Tom_DeLay_0001.jpg,labels/Tom_DeLay/Tom_DeLay_0001.jpg,5409,live,None,Unknown,test,real,0.1
Tom_Foy/Tom_Foy_0001.jpg,labels/Tom_Foy/Tom_Foy_0001.jpg,5410,live,None,Unknown,test,real,0.1
Tom_Gamboa/Tom_Gamboa_0001.jpg,labels/Tom_Gamboa/Tom_Gamboa_0001.jpg,5411,live,None,Unknown,test,real,0.1
Tom_Glavine/Tom_Glavine_0002.jpg,labels/Tom_Glavine/Tom_Glavine_0002.jpg,5412,live,None,Unknown,test,real,0.1
Tom_Glavine/Tom_Glavine_0001.jpg,labels/Tom_Glavine/Tom_Glavine_0001.jpg,5412,live,None,Unknown,test,real,0.1
Tom_Hanks/Tom_Hanks_0006.jpg,labels/Tom_Hanks/Tom_Hanks_0006.jpg,5413,live,None,Unknown,test,real,0.1
Tom_Hanks/Tom_Hanks_0003.jpg,labels/Tom_Hanks/Tom_Hanks_0003.jpg,5413,live,None,Unknown,test,real,0.1
Tom_Hanks/Tom_Hanks_0002.jpg,labels/Tom_Hanks/Tom_Hanks_0002.jpg,5413,live,None,Unknown,test,real,0.1
Tom_Hanks/Tom_Hanks_0001.jpg,labels/Tom_Hanks/Tom_Hanks_0001.jpg,5413,live,None,Unknown,test,real,0.1
Tom_Hanks/Tom_Hanks_0005.jpg,labels/Tom_Hanks/Tom_Hanks_0005.jpg,5413,live,None,Unknown,test,real,0.1
Tom_Hanks/Tom_Hanks_0007.jpg,labels/Tom_Hanks/Tom_Hanks_0007.jpg,5413,live,None,Unknown,test,real,0.1
Tom_Hanks/Tom_Hanks_0004.jpg,labels/Tom_Hanks/Tom_Hanks_0004.jpg,5413,live,None,Unknown,test,real,0.1
Tom_Hanks/Tom_Hanks_0008.jpg,labels/Tom_Hanks/Tom_Hanks_0008.jpg,5413,live,None,Unknown,test,real,0.1
Tom_Hanks/Tom_Hanks_0010.jpg,labels/Tom_Hanks/Tom_Hanks_0010.jpg,5413,live,None,Unknown,test,real,0.1
Tom_Hanks/Tom_Hanks_0009.jpg,labels/Tom_Hanks/Tom_Hanks_0009.jpg,5413,live,None,Unknown,test,real,0.1
Tom_Hanusik/Tom_Hanusik_0001.jpg,labels/Tom_Hanusik/Tom_Hanusik_0001.jpg,5414,live,None,Unknown,test,real,0.1
Tom_Harkin/Tom_Harkin_0001.jpg,labels/Tom_Harkin/Tom_Harkin_0001.jpg,5415,live,None,Unknown,test,real,0.1
Tom_Harkin/Tom_Harkin_0005.jpg,labels/Tom_Harkin/Tom_Harkin_0005.jpg,5415,live,None,Unknown,test,real,0.1
Tom_Harkin/Tom_Harkin_0003.jpg,labels/Tom_Harkin/Tom_Harkin_0003.jpg,5415,live,None,Unknown,test,real,0.1
Tom_Harkin/Tom_Harkin_0004.jpg,labels/Tom_Harkin/Tom_Harkin_0004.jpg,5415,live,None,Unknown,test,real,0.1
Tom_Harkin/Tom_Harkin_0002.jpg,labels/Tom_Harkin/Tom_Harkin_0002.jpg,5415,live,None,Unknown,test,real,0.1
Tom_Izzo/Tom_Izzo_0001.jpg,labels/Tom_Izzo/Tom_Izzo_0001.jpg,5416,live,None,Unknown,test,real,0.1
Tom_Jones/Tom_Jones_0001.jpg,labels/Tom_Jones/Tom_Jones_0001.jpg,5417,live,None,Unknown,test,real,0.1
Tom_Jones/Tom_Jones_0002.jpg,labels/Tom_Jones/Tom_Jones_0002.jpg,5417,live,None,Unknown,test,real,0.1
Tom_Kelly/Tom_Kelly_0001.jpg,labels/Tom_Kelly/Tom_Kelly_0001.jpg,5418,live,None,Unknown,test,real,0.1
Tom_Koenigs/Tom_Koenigs_0001.jpg,labels/Tom_Koenigs/Tom_Koenigs_0001.jpg,5419,live,None,Unknown,test,real,0.1
Tom_Lantos/Tom_Lantos_0001.jpg,labels/Tom_Lantos/Tom_Lantos_0001.jpg,5420,live,None,Unknown,test,real,0.1
Tom_McClintock/Tom_McClintock_0001.jpg,labels/Tom_McClintock/Tom_McClintock_0001.jpg,5421,live,None,Unknown,test,real,0.1
Tom_Miller/Tom_Miller_0001.jpg,labels/Tom_Miller/Tom_Miller_0001.jpg,5422,live,None,Unknown,test,real,0.1
Tom_Moss/Tom_Moss_0001.jpg,labels/Tom_Moss/Tom_Moss_0001.jpg,5423,live,None,Unknown,test,real,0.1
Tom_OBrien/Tom_OBrien_0001.jpg,labels/Tom_OBrien/Tom_OBrien_0001.jpg,5424,live,None,Unknown,test,real,0.1
Tom_Osborne/Tom_Osborne_0001.jpg,labels/Tom_Osborne/Tom_Osborne_0001.jpg,5425,live,None,Unknown,test,real,0.1
Tom_Poston/Tom_Poston_0001.jpg,labels/Tom_Poston/Tom_Poston_0001.jpg,5426,live,None,Unknown,test,real,0.1
Tom_Reilly/Tom_Reilly_0002.jpg,labels/Tom_Reilly/Tom_Reilly_0002.jpg,5427,live,None,Unknown,test,real,0.1
Tom_Reilly/Tom_Reilly_0001.jpg,labels/Tom_Reilly/Tom_Reilly_0001.jpg,5427,live,None,Unknown,test,real,0.1
Tom_Reilly/Tom_Reilly_0003.jpg,labels/Tom_Reilly/Tom_Reilly_0003.jpg,5427,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0009.jpg,labels/Tom_Ridge/Tom_Ridge_0009.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0004.jpg,labels/Tom_Ridge/Tom_Ridge_0004.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0016.jpg,labels/Tom_Ridge/Tom_Ridge_0016.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0015.jpg,labels/Tom_Ridge/Tom_Ridge_0015.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0011.jpg,labels/Tom_Ridge/Tom_Ridge_0011.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0019.jpg,labels/Tom_Ridge/Tom_Ridge_0019.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0022.jpg,labels/Tom_Ridge/Tom_Ridge_0022.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0018.jpg,labels/Tom_Ridge/Tom_Ridge_0018.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0006.jpg,labels/Tom_Ridge/Tom_Ridge_0006.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0012.jpg,labels/Tom_Ridge/Tom_Ridge_0012.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0029.jpg,labels/Tom_Ridge/Tom_Ridge_0029.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0024.jpg,labels/Tom_Ridge/Tom_Ridge_0024.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0001.jpg,labels/Tom_Ridge/Tom_Ridge_0001.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0008.jpg,labels/Tom_Ridge/Tom_Ridge_0008.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0005.jpg,labels/Tom_Ridge/Tom_Ridge_0005.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0017.jpg,labels/Tom_Ridge/Tom_Ridge_0017.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0023.jpg,labels/Tom_Ridge/Tom_Ridge_0023.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0032.jpg,labels/Tom_Ridge/Tom_Ridge_0032.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0027.jpg,labels/Tom_Ridge/Tom_Ridge_0027.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0033.jpg,labels/Tom_Ridge/Tom_Ridge_0033.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0013.jpg,labels/Tom_Ridge/Tom_Ridge_0013.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0025.jpg,labels/Tom_Ridge/Tom_Ridge_0025.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0021.jpg,labels/Tom_Ridge/Tom_Ridge_0021.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0002.jpg,labels/Tom_Ridge/Tom_Ridge_0002.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0028.jpg,labels/Tom_Ridge/Tom_Ridge_0028.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0007.jpg,labels/Tom_Ridge/Tom_Ridge_0007.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0014.jpg,labels/Tom_Ridge/Tom_Ridge_0014.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0020.jpg,labels/Tom_Ridge/Tom_Ridge_0020.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0031.jpg,labels/Tom_Ridge/Tom_Ridge_0031.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0026.jpg,labels/Tom_Ridge/Tom_Ridge_0026.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0003.jpg,labels/Tom_Ridge/Tom_Ridge_0003.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0030.jpg,labels/Tom_Ridge/Tom_Ridge_0030.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Ridge/Tom_Ridge_0010.jpg,labels/Tom_Ridge/Tom_Ridge_0010.jpg,5428,live,None,Unknown,test,real,0.1
Tom_Rouen/Tom_Rouen_0001.jpg,labels/Tom_Rouen/Tom_Rouen_0001.jpg,5429,live,None,Unknown,test,real,0.1
Tom_Schnackenberg/Tom_Schnackenberg_0001.jpg,labels/Tom_Schnackenberg/Tom_Schnackenberg_0001.jpg,5430,live,None,Unknown,test,real,0.1
Tom_Scully/Tom_Scully_0001.jpg,labels/Tom_Scully/Tom_Scully_0001.jpg,5431,live,None,Unknown,test,real,0.1
Tom_Sizemore/Tom_Sizemore_0001.jpg,labels/Tom_Sizemore/Tom_Sizemore_0001.jpg,5432,live,None,Unknown,test,real,0.1
Tom_Smothers/Tom_Smothers_0001.jpg,labels/Tom_Smothers/Tom_Smothers_0001.jpg,5433,live,None,Unknown,test,real,0.1
Tom_Tunney/Tom_Tunney_0001.jpg,labels/Tom_Tunney/Tom_Tunney_0001.jpg,5434,live,None,Unknown,test,real,0.1
Tom_Vilsack/Tom_Vilsack_0001.jpg,labels/Tom_Vilsack/Tom_Vilsack_0001.jpg,5435,live,None,Unknown,test,real,0.1
Tom_Watson/Tom_Watson_0003.jpg,labels/Tom_Watson/Tom_Watson_0003.jpg,5436,live,None,Unknown,test,real,0.1
Tom_Watson/Tom_Watson_0001.jpg,labels/Tom_Watson/Tom_Watson_0001.jpg,5436,live,None,Unknown,test,real,0.1
Tom_Watson/Tom_Watson_0002.jpg,labels/Tom_Watson/Tom_Watson_0002.jpg,5436,live,None,Unknown,test,real,0.1
Tom_Welch/Tom_Welch_0001.jpg,labels/Tom_Welch/Tom_Welch_0001.jpg,5437,live,None,Unknown,test,real,0.1
Tomas_Enge/Tomas_Enge_0001.jpg,labels/Tomas_Enge/Tomas_Enge_0001.jpg,5438,live,None,Unknown,test,real,0.1
Tomas_Malik/Tomas_Malik_0001.jpg,labels/Tomas_Malik/Tomas_Malik_0001.jpg,5439,live,None,Unknown,test,real,0.1
Tommy_Amaker/Tommy_Amaker_0001.jpg,labels/Tommy_Amaker/Tommy_Amaker_0001.jpg,5440,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0013.jpg,labels/Tommy_Franks/Tommy_Franks_0013.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0014.jpg,labels/Tommy_Franks/Tommy_Franks_0014.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0002.jpg,labels/Tommy_Franks/Tommy_Franks_0002.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0012.jpg,labels/Tommy_Franks/Tommy_Franks_0012.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0016.jpg,labels/Tommy_Franks/Tommy_Franks_0016.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0009.jpg,labels/Tommy_Franks/Tommy_Franks_0009.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0001.jpg,labels/Tommy_Franks/Tommy_Franks_0001.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0015.jpg,labels/Tommy_Franks/Tommy_Franks_0015.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0003.jpg,labels/Tommy_Franks/Tommy_Franks_0003.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0006.jpg,labels/Tommy_Franks/Tommy_Franks_0006.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0010.jpg,labels/Tommy_Franks/Tommy_Franks_0010.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0004.jpg,labels/Tommy_Franks/Tommy_Franks_0004.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0008.jpg,labels/Tommy_Franks/Tommy_Franks_0008.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0005.jpg,labels/Tommy_Franks/Tommy_Franks_0005.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0007.jpg,labels/Tommy_Franks/Tommy_Franks_0007.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Franks/Tommy_Franks_0011.jpg,labels/Tommy_Franks/Tommy_Franks_0011.jpg,5441,live,None,Unknown,test,real,0.1
Tommy_Haas/Tommy_Haas_0005.jpg,labels/Tommy_Haas/Tommy_Haas_0005.jpg,5442,live,None,Unknown,test,real,0.1
Tommy_Haas/Tommy_Haas_0001.jpg,labels/Tommy_Haas/Tommy_Haas_0001.jpg,5442,live,None,Unknown,test,real,0.1
Tommy_Haas/Tommy_Haas_0002.jpg,labels/Tommy_Haas/Tommy_Haas_0002.jpg,5442,live,None,Unknown,test,real,0.1
Tommy_Haas/Tommy_Haas_0006.jpg,labels/Tommy_Haas/Tommy_Haas_0006.jpg,5442,live,None,Unknown,test,real,0.1
Tommy_Haas/Tommy_Haas_0004.jpg,labels/Tommy_Haas/Tommy_Haas_0004.jpg,5442,live,None,Unknown,test,real,0.1
Tommy_Haas/Tommy_Haas_0003.jpg,labels/Tommy_Haas/Tommy_Haas_0003.jpg,5442,live,None,Unknown,test,real,0.1
Tommy_Lasorda/Tommy_Lasorda_0001.jpg,labels/Tommy_Lasorda/Tommy_Lasorda_0001.jpg,5443,live,None,Unknown,test,real,0.1
Tommy_Lewis/Tommy_Lewis_0001.jpg,labels/Tommy_Lewis/Tommy_Lewis_0001.jpg,5444,live,None,Unknown,test,real,0.1
Tommy_Maddox/Tommy_Maddox_0001.jpg,labels/Tommy_Maddox/Tommy_Maddox_0001.jpg,5445,live,None,Unknown,test,real,0.1
Tommy_Robredo/Tommy_Robredo_0001.jpg,labels/Tommy_Robredo/Tommy_Robredo_0001.jpg,5446,live,None,Unknown,test,real,0.1
Tommy_Robredo/Tommy_Robredo_0002.jpg,labels/Tommy_Robredo/Tommy_Robredo_0002.jpg,5446,live,None,Unknown,test,real,0.1
Tommy_Robredo/Tommy_Robredo_0003.jpg,labels/Tommy_Robredo/Tommy_Robredo_0003.jpg,5446,live,None,Unknown,test,real,0.1
Tommy_Shane_Steiner/Tommy_Shane_Steiner_0001.jpg,labels/Tommy_Shane_Steiner/Tommy_Shane_Steiner_0001.jpg,5447,live,None,Unknown,test,real,0.1
Tommy_Thompson/Tommy_Thompson_0005.jpg,labels/Tommy_Thompson/Tommy_Thompson_0005.jpg,5448,live,None,Unknown,test,real,0.1
Tommy_Thompson/Tommy_Thompson_0007.jpg,labels/Tommy_Thompson/Tommy_Thompson_0007.jpg,5448,live,None,Unknown,test,real,0.1
Tommy_Thompson/Tommy_Thompson_0008.jpg,labels/Tommy_Thompson/Tommy_Thompson_0008.jpg,5448,live,None,Unknown,test,real,0.1
Tommy_Thompson/Tommy_Thompson_0006.jpg,labels/Tommy_Thompson/Tommy_Thompson_0006.jpg,5448,live,None,Unknown,test,real,0.1
Tommy_Thompson/Tommy_Thompson_0003.jpg,labels/Tommy_Thompson/Tommy_Thompson_0003.jpg,5448,live,None,Unknown,test,real,0.1
Tommy_Thompson/Tommy_Thompson_0010.jpg,labels/Tommy_Thompson/Tommy_Thompson_0010.jpg,5448,live,None,Unknown,test,real,0.1
Tommy_Thompson/Tommy_Thompson_0001.jpg,labels/Tommy_Thompson/Tommy_Thompson_0001.jpg,5448,live,None,Unknown,test,real,0.1
Tommy_Thompson/Tommy_Thompson_0009.jpg,labels/Tommy_Thompson/Tommy_Thompson_0009.jpg,5448,live,None,Unknown,test,real,0.1
Tommy_Thompson/Tommy_Thompson_0002.jpg,labels/Tommy_Thompson/Tommy_Thompson_0002.jpg,5448,live,None,Unknown,test,real,0.1
Tommy_Thompson/Tommy_Thompson_0004.jpg,labels/Tommy_Thompson/Tommy_Thompson_0004.jpg,5448,live,None,Unknown,test,real,0.1
Tommy_Tubberville/Tommy_Tubberville_0001.jpg,labels/Tommy_Tubberville/Tommy_Tubberville_0001.jpg,5449,live,None,Unknown,test,real,0.1
Tomoko_Hagiwara/Tomoko_Hagiwara_0002.jpg,labels/Tomoko_Hagiwara/Tomoko_Hagiwara_0002.jpg,5450,live,None,Unknown,test,real,0.1
